Date;Category;Label;Amount
15/01/2026;Salaire;Monthly Salary;2500.00
14/01/2026;Variable;Grocery Store;-45.50
14/01/2026;Variable;Coffee Shop;-4.80
13/01/2026;Subscriptions;Netflix;-13.99
13/01/2026;Variable;Gas Station;-60.00
12/01/2026;Variable;Restaurant;-32.50
11/01/2026;Subscriptions;Spotify;-9.99
10/01/2026;Variable;Supermarket;-85.30
10/01/2026;Variable;Pharmacy;-12.45
09/01/2026;Economies;Savings Transfer;-200.00
08/01/2026;Variable;Cinema;-24.00
07/01/2026;Cpt Joint;Joint Account Contribution;-500.00
06/01/2026;Variable;Bookstore;-28.90
05/01/2026;Subscriptions;Amazon Prime;-6.99
05/01/2026;Variable;Bakery;-8.50
04/01/2026;Variable;Taxi;-18.00
03/01/2026;Variable;Grocery Store;-52.30
02/01/2026;LMNP;Rental Property Tax;-150.00
01/01/2026;Variable;Restaurant;-45.00
31/12/2025;Variable;Supermarket;-72.80
30/12/2025;Subscriptions;Gym Membership;-35.00
29/12/2025;Variable;Gas Station;-55.00
28/12/2025;Variable;Coffee Shop;-5.20
27/12/2025;Variable;Grocery Store;-38.60
26/12/2025;Variable;Gift Shop;-42.00
25/12/2025;Variable;Christmas Dinner;-120.00
24/12/2025;Variable;Grocery Store;-95.40
23/12/2025;Subscriptions;Cloud Storage;-2.99
22/12/2025;Variable;Clothing Store;-89.99
21/12/2025;Variable;Restaurant;-56.50
20/12/2025;Economies;Investment;-300.00
19/12/2025;Variable;Pharmacy;-18.75
18/12/2025;Variable;Supermarket;-68.20
17/12/2025;Variable;Coffee Shop;-4.50
16/12/2025;Variable;Gas Station;-58.00
15/12/2025;Salaire;Monthly Salary;2500.00
14/12/2025;Variable;Restaurant;-38.00
13/12/2025;Subscriptions;Music Streaming;-9.99
12/12/2025;Variable;Grocery Store;-47.80
11/12/2025;Variable;Cinema;-22.00
10/12/2025;Cpt Joint;Joint Account Contribution;-500.00
09/12/2025;Variable;Bakery;-9.20
08/12/2025;Variable;Supermarket;-81.50
07/12/2025;LMNP;Rental Property Maintenance;-75.00
06/12/2025;Variable;Coffee Shop;-5.00
05/12/2025;Variable;Restaurant;-42.30
04/12/2025;Variable;Gas Station;-62.00
03/12/2025;Variable;Grocery Store;-55.90
02/12/2025;Subscriptions;Software License;-15.99
01/12/2025;Variable;Pharmacy;-14.20
